mascotaID,nombreMascota,especie,raza,edad,ownerID
091-79,Luna,Huron,Husky,73518445,73518445
611-91,Molly,Reptil,Periquito,91571433,91571433
672-76,Molly,pez,Huron Europeo,71545700,71545700
241-64,Bella,conejo,Bengali,11974663,11974663
612-00,Rocky,perro,Persa,87666178,87666178
296-48,Peter,pez,Bulldog,45230533,45230533
843-27,Max,gato,Huron Europeo,64793778,64793778
219-58,Simba,perro,Bulldog,19259943,19259943
322-10,Bailey,perro,Tortuga Rusa,80831666,80831666
720-07,Max,Reptil,Bengali,4592880,4592880
783-71,Molly,conejo,Guacamayo Azul,87828271,87828271
776-95,Bella,conejo,Bulldog,64945539,64945539
382-08,Charlie,gato,Persa,60489169,60489169
893-95,Lucy,Huron,Huron Europeo,24539732,24539732
744-62,Simba,conejo,Betta,81232918,81232918
433-44,Nala,conejo,Guacamayo Azul,32952456,32952456
573-24,Peter,gato,Betta,73190656,73190656
739-11,Luna,perro,Betta,10215152,10215152
911-19,Dory,perro,Tortuga Rusa,96873397,96873397
272-65,Cooper,Reptil,Bengali,76893011,76893011
495-54,Oliver,gato,Golden Retriever,49212011,49212011
803-71,Cooper,gato,Tortuga Rusa,95170142,95170142
335-07,Bailey,gato,Bengali,76721876,76721876
215-25,Peter,pez,Bulldog,5079734,5079734
667-52,Dash,Huron,Husky,47475332,47475332
597-63,Luna,perro,Bengali,60460015,60460015
937-92,Dash,pez,Guacamayo Azul,98688469,98688469
974-63,Cooper,perro,Periquito,96724604,96724604
397-14,Simba,perro,Golden Retriever,68181802,68181802
410-30,Molly,gato,Tortuga Sulcata,98051591,98051591
336-18,Lucy,conejo,Husky,1203264,1203264
292-94,Peter,pez,Guacamayo Azul,15515289,15515289
352-24,Oliver,perro,Golden Retriever,59987118,59987118
304-56,Luna,perro,Bengali,45509904,45509904
884-72,Peter,conejo,Bengali,38803274,38803274
216-52,Nala,conejo,Golden Retriever,11575372,11575372
198-23,Bella,Reptil,Persa,16404604,16404604
304-19,Rocky,Huron,Huron Europeo,51974404,51974404
607-26,Daisy,Huron,Guacamayo Azul,37721217,37721217
143-92,Bailey,Huron,Bengali,12865821,12865821
036-76,Luna,loro,Persa,73314839,73314839
332-54,Charlie,pez,Tortuga Sulcata,19247599,19247599
411-17,Rocky,gato,Periquito,43273233,43273233
067-58,Simba,conejo,Huron Europeo,50689457,50689457
606-32,Peter,Huron,Periquito,90935543,90935543
231-41,Oliver,conejo,Bulldog,95597655,95597655
536-88,Bailey,conejo,Huron Europeo,50716397,50716397
245-64,Luna,perro,Tortuga Sulcata,94043209,94043209
110-13,Cooper,loro,Tortuga Sulcata,955872,955872
589-67,Cooper,gato,Huron Europeo,34162055,34162055
007-69,Simba,perro,Husky,20671064,20671064
138-66,Cooper,conejo,Golden Retriever,63652786,63652786
725-55,Luna,Reptil,Bengali,72684623,72684623
716-61,Oliver,conejo,Persa,59082182,59082182
017-92,Molly,perro,Huron Europeo,66073438,66073438
886-32,Luna,Huron,Golden Retriever,16600879,16600879
453-73,Rocky,Huron,Persa,24006663,24006663
514-81,Peter,pez,Huron Europeo,11414118,11414118
692-03,Bella,Reptil,Tortuga Rusa,23593622,23593622
768-33,Max,pez,Huron Europeo,70209976,70209976
330-10,Peter,Huron,Tortuga Rusa,13102183,13102183
304-27,Dash,pez,Bengali,77092303,77092303
148-21,Oliver,conejo,Bengali,76573771,76573771
488-39,Dory,loro,Husky,59434203,59434203
675-94,Daisy,gato,Bengali,31288949,31288949
212-69,Oliver,pez,siames,16142020,16142020
340-47,Cooper,Huron,Tortuga Sulcata,54185174,54185174
118-95,Dash,loro,Huron Europeo,91444007,91444007
729-80,Daisy,loro,Tortuga Rusa,37935554,37935554
011-27,Dash,conejo,Pastor Aleman,74428868,74428868
776-63,Nala,Reptil,Huron Europeo,38845990,38845990
158-45,Nala,conejo,Bengali,43334294,43334294
778-42,Cooper,Reptil,siames,95901954,95901954
551-06,Nala,conejo,Guacamayo Azul,26036355,26036355
704-96,Bella,perro,Betta,40289605,40289605
563-67,Cooper,perro,Tortuga Rusa,18345697,18345697
522-21,Max,loro,Bengali,86741450,86741450
884-04,Bella,perro,Bulldog,91965032,91965032
654-76,Peter,perro,Periquito,33942437,33942437
537-24,Bella,Huron,Golden Retriever,5448827,5448827
482-92,Daisy,pez,Pastor Aleman,1128157,1128157
205-96,Molly,loro,Husky,42651148,42651148
310-62,Luna,perro,siames,63151330,63151330
302-01,Peter,gato,Pastor Aleman,492330,492330
335-57,Charlie,Huron,Betta,14648878,14648878
568-31,Daisy,conejo,Bengali,91829161,91829161
977-39,Luna,loro,Pastor Aleman,9179599,9179599
549-13,Max,loro,Persa,30948487,30948487
194-16,Charlie,loro,Betta,4316083,4316083
644-52,Peter,Reptil,Golden Retriever,10004404,10004404
156-32,Simba,conejo,Persa,67232390,67232390
241-28,Peter,Reptil,Bulldog,73311333,73311333
247-79,Rocky,loro,Huron Europeo,41537735,41537735
475-69,Dash,pez,Huron Europeo,64508857,64508857
082-93,Peter,gato,Tortuga Sulcata,76436922,76436922
376-54,Molly,Reptil,Pastor Aleman,83504678,83504678
188-50,Dory,Huron,Tortuga Sulcata,32451109,32451109
136-59,Dory,loro,Guacamayo Azul,63148107,63148107
186-76,Pepe,gato,mishi,6,31456872
